Age,Experience,Income,ZIP Code,Family,CCAvg,Education,Mortgage,Personal Loan,Securities Account,CD Account,Online,CreditCard
0.050338515499312377,0.15854856027941883,-0.02545888089976806,-0.2793891238587193,-0.3454017391268132,-0.14357884634256515,1,1.562327357048082,0,0,0,1,0
-0.8293784994356665,-0.8983739988104684,-1.1441334171701667,-0.5975488800711816,0.5280685463786849,-1.052008445717464,2,-0.5537520391919368,0,0,0,0,0
1.3699140379017807,1.3035479992934633,0.7705210776003233,-0.35103148031081627,0.5280685463786849,1.3893961026025774,1,-0.5537520391919368,0,1,0,1,0
-0.03763318599418551,-0.01760519956889571,-0.7784128956971518,0.793553883793946,1.401538831884183,-0.030025146420702798,3,0.856967558301409,0,0,0,1,1
-1.4451804098901517,-1.5149121582795693,0.1466448939110625,1.5139262396154254,-1.2188720246323113,0.5377433531886091,3,-0.5537520391919368,0,0,0,0,0
-0.2135765889811813,-0.10568207949305297,-0.8429518112512132,-1.4177692444912526,-1.2188720246323113,-0.7113473459518771,1,-0.5537520391919368,0,0,0,0,0
1.105998933421287,1.0393173595209915,0.8350599931543847,0.45113726673549814,-0.3454017391268132,1.0487350028369897,2,0.6120509615143699,1,0,1,1,1
-0.1256048874876834,-0.01760519956889571,-0.756899923845798,-0.019897124110966356,-0.3454017391268132,0.08352855350115969,3,0.6120509615143699,0,0,0,0,0
-1.0932936039161603,-1.1626046385829403,0.3832875842759545,-1.2993055054759741,0.5280685463786849,-0.20035569630349628,1,-0.5537520391919368,0,0,0,0,0
-1.269237006903156,-1.3387583984312548,0.16815786576241631,1.3193072398046106,1.401538831884183,-0.08680199638163391,2,-0.5537520391919368,0,0,0,1,0
-0.7414067979421687,-0.7222202389621538,-0.046971852751121874,-0.9946844622938295,1.401538831884183,-0.7113473459518771,3,-0.5537520391919368,0,0,0,0,0
-0.47749169346167497,-0.4579895991896821,-1.1226204453188129,0.655910301319051,-1.2188720246323113,-0.7681241959128083,3,-0.5537520391919368,0,0,0,1,0
-1.5331521113836497,-1.426835278355412,0.18967083761377013,-0.2996971934041956,0.5280685463786849,-0.6545704959909459,1,-0.5537520391919368,0,0,0,1,1
-0.2135765889811813,-0.10568207949305297,-0.02545888089976806,0.6530897361044015,0.5280685463786849,0.2141153084113014,1,-0.5537520391919368,0,1,1,1,1
1.8097725453692701,1.8320092788384068,-1.3592631356837048,-0.4615976367250762,0.5280685463786849,-1.052008445717464,3,-0.5537520391919368,0,1,0,0,1
1.3699140379017807,1.3035479992934633,-0.5202572334809059,-0.5761125844398454,0.5280685463786849,-0.31390939622535874,3,0.5434743144139988,0,0,0,1,0
0.31425361997980605,0.2466254402035761,-0.5417702053322597,0.8894531010920286,-1.2188720246323113,-0.4274630961472211,2,-0.5537520391919368,0,0,0,1,1
-0.2135765889811813,-0.19375895941721025,0.23269678131647778,-0.30308187166177497,1.401538831884183,-0.030025146420702798,3,0.5238809866710358,0,0,0,1,1
1.4578857393952787,1.5677786390659352,1.0501897116679229,-1.6546967225218097,-1.2188720246323113,0.5377433531886091,1,-0.5537520391919368,0,0,0,0,0
-1.269237006903156,-1.2506815185070974,1.523475092397707,0.44944492760670846,-1.2188720246323113,-0.6545704959909459,1,0.26916772601251493,0,0,0,1,0
1.6338291423822744,1.5677786390659352,-0.24058859941330624,0.6553461882761211,-0.3454017391268132,-0.14357884634256515,3,1.2488341131606717,0,1,0,1,0
1.281942336408283,1.3035479992934633,1.6955788672085375,1.124124126950866,0.5280685463786849,0.026751703540228444,3,-0.5537520391919368,1,0,0,0,1
-0.47749169346167497,-0.5460664791138393,-0.28361454311601386,0.8285288924555997,0.5280685463786849,-0.8249010458737395,3,-0.5537520391919368,0,0,0,1,0
-0.38951999196817705,-0.4579895991896821,-0.1975626557105986,-0.6240621930888867,-0.3454017391268132,0.48096650322767787,1,-0.5537520391919368,0,0,0,1,1
-0.9173502009291644,-0.9864508787346257,0.555391359086785,0.5464723709906508,-1.2188720246323113,0.4241896532667469,2,-0.5537520391919368,0,0,0,0,0
-1.4451804098901517,-1.5149121582795693,-0.5417702053322597,0.6553461882761211,1.401538831884183,0.08352855350115969,3,-0.5537520391919368,0,0,0,0,0
-0.2135765889811813,-0.19375895941721025,-1.1226204453188129,-1.7590576354638408,-0.3454017391268132,-1.1087852956783955,3,-0.5537520391919368,0,0,0,0,0
0.4022253214733039,0.3347023201277334,-1.1226204453188129,0.45113726673549814,-1.2188720246323113,-0.9384547457956018,3,-0.5537520391919368,0,0,0,0,1
0.49019702296680184,0.5989329599002051,-0.4126923742241368,-0.07292375014637674,-1.2188720246323113,-0.20035569630349628,2,1.376190743489932,0,1,0,1,0
-0.7414067979421687,-0.6341433590379966,0.10361895020835486,-0.8079630450840334,1.401538831884183,-1.052008445717464,2,2.1893138448229026,0,0,0,1,0
-1.0053219024226623,-0.8983739988104684,-0.6923610082917364,-0.5473428192504206,-1.2188720246323113,-0.2571325462644275,2,0.7296109279721487,0,0,0,0,0
1.6338291423822744,1.7439323989142497,-0.34815345867007536,0.16569606701296996,-1.2188720246323113,-0.08680199638163391,3,-0.5537520391919368,0,0,0,1,0
1.193970634914785,1.3035479992934633,-0.6708480364403826,1.394898387557217,1.401538831884183,-0.37068624618628987,1,-0.5537520391919368,0,0,0,1,0
-1.181265305409658,-1.074527758658783,-1.4238020512377663,-0.5924718626848124,1.401538831884183,-0.7113473459518771,2,-0.5537520391919368,0,1,0,1,0
-1.3572087083966538,-1.2506815185070974,2.254916135343737,-1.150943775185411,0.5280685463786849,1.6732803524072333,1,0.8373742305584458,1,0,0,1,0
0.7541121274472955,0.863163599672677,-1.0795945016161053,-0.27995323690164914,-1.2188720246323113,-1.052008445717464,2,-0.5537520391919368,0,0,0,0,0
0.8420838289407934,0.7750867197485197,1.415910233140938,0.8894531010920286,-0.3454017391268132,0.4241896532667469,1,-0.5537520391919368,0,0,0,1,0
0.6661404259537976,0.6870098398243625,2.1688642479383216,1.0812515356881938,0.5280685463786849,0.9351813029151276,3,-0.5537520391919368,1,0,1,1,1
0.5781687244602998,0.5989329599002051,2.599123684965398,-1.6231063921177353,-1.2188720246323113,3.4901395511570312,1,-0.5537520391919368,0,0,0,0,0
-1.4451804098901517,-1.5149121582795693,1.0501897116679229,-0.18179756743184697,0.5280685463786849,2.070718302133751,3,3.6392200978021747,1,0,0,1,0
-0.2135765889811813,-0.2818358393413675,0.5123654153840774,0.7100651534403212,0.5280685463786849,-0.48423994610815224,1,-0.5537520391919368,0,0,0,0,0
1.4578857393952787,1.4797017591417778,-0.7784128956971518,-0.8107836102986828,-1.2188720246323113,-0.48423994610815224,3,-0.5537520391919368,0,0,0,1,0
0.31425361997980605,0.2466254402035761,-0.08999779645382952,0.6553461882761211,-1.2188720246323113,-0.9384547457956018,1,1.5721240209195635,0,0,0,0,0
0.5781687244602998,0.5108560799760479,0.4048005561273083,-0.7887832016244168,-1.2188720246323113,0.2538591033839532,1,-0.5537520391919368,0,0,0,1,0
0.5781687244602998,0.6870098398243625,0.5769043309381389,-1.0228901144403244,-0.3454017391268132,-0.9384547457956018,1,-0.5537520391919368,0,0,0,0,0
-0.5654633949551728,-0.4579895991896821,0.10361895020835486,-0.6291392104752558,-0.3454017391268132,-0.08680199638163391,2,1.5917173486625267,0,0,0,0,0
0.31425361997980605,0.2466254402035761,1.265319430181461,0.6547820752331912,-1.2188720246323113,3.0359247514695817,1,-0.5537520391919368,0,0,0,1,1
1.193970634914785,1.3035479992934633,0.447826499830016,1.3413076484788766,-1.2188720246323113,1.0487350028369897,1,-0.5537520391919368,0,0,0,1,1
-0.9173502009291644,-0.8102971188863111,0.1466448939110625,-0.6088311409297795,-0.3454017391268132,-1.1087852956783955,1,-0.5537520391919368,0,0,0,1,1
-0.2135765889811813,-0.19375895941721025,1.415910233140938,1.394898387557217,-1.2188720246323113,2.8655942015867883,1,1.4545640544617846,0,0,0,1,0
-1.5331521113836497,-1.426835278355412,0.1251319220597087,1.509413335271986,0.5280685463786849,0.3106359533448844,1,-0.5537520391919368,0,0,0,1,0
-0.47749169346167497,-0.4579895991896821,-0.02545888089976806,-0.6285750974323259,0.5280685463786849,0.5945202031495403,1,-0.5537520391919368,0,0,0,1,1
1.193970634914785,1.1273942394451488,-0.13302374015653715,0.5425235796901415,-0.3454017391268132,0.19708225342302194,3,0.7002209363577039,0,1,0,1,0
0.49019702296680184,0.5989329599002051,0.1251319220597087,-1.7551088441633316,-1.2188720246323113,0.36741280330581566,2,-0.5537520391919368,0,0,0,1,1
0.5781687244602998,0.5108560799760479,1.738604810911245,-0.27261976734356047,0.5280685463786849,2.9791479015086506,2,-0.5537520391919368,1,0,0,1,0
0.9300555304342912,1.0393173595209915,-0.30512751496736773,-0.021025350196826154,-1.2188720246323113,-0.08680199638163391,3,1.6700906596343792,0,0,0,1,0
-0.1256048874876834,-0.01760519956889571,0.5769043309381389,-0.24046532389655634,0.5280685463786849,1.3893961026025774,2,0.2495743982695518,1,0,0,0,0
-1.7090955143706454,-1.7791427980520411,0.23269678131647778,1.394898387557217,-0.3454017391268132,-0.20035569630349628,3,-0.5537520391919368,0,0,0,0,0
0.8420838289407934,0.7750867197485197,0.1466448939110625,1.0067886140214473,1.401538831884183,1.6732803524072333,1,1.493750709947711,0,0,0,1,0
-0.47749169346167497,-0.4579895991896821,0.34026164057324687,0.5188308318870859,1.401538831884183,-0.48423994610815224,2,-0.5537520391919368,0,1,0,1,0
0.4022253214733039,0.3347023201277334,1.631039951654476,0.7941179968368759,-1.2188720246323113,3.0359247514695817,1,-0.5537520391919368,0,0,0,1,1
-0.5654633949551728,-0.6341433590379966,0.01756706280293958,0.6553461882761211,0.5280685463786849,0.08352855350115969,1,1.6407006680199345,0,0,0,1,0
-0.47749169346167497,-0.36991271926552477,-0.21907562756195242,-0.2720556543006306,1.401538831884183,0.4071565982784674,1,-0.5537520391919368,0,1,0,1,0
-0.7414067979421687,-0.7222202389621538,-0.24058859941330624,1.4027959701582355,0.5280685463786849,0.19708225342302194,1,-0.5537520391919368,0,0,0,1,0
1.281942336408283,1.215471119369306,-1.2732112482782896,1.0553023357134186,-1.2188720246323113,-0.6545704959909459,2,-0.5537520391919368,0,0,0,1,0
-0.47749169346167497,-0.36991271926552477,-0.4557183179268444,0.5526776144628798,1.401538831884183,0.026751703540228444,3,-0.5537520391919368,0,0,0,0,0
-1.5331521113836497,-1.6029890382037266,1.6095269798031222,0.8894531010920286,-0.3454017391268132,2.9791479015086506,1,-0.5537520391919368,0,0,0,1,0
-1.5331521113836497,-1.5149121582795693,-0.4987442616295521,0.5318054318744735,-0.3454017391268132,-0.20035569630349628,3,0.651237617000296,0,0,0,0,0
-0.03763318599418551,-0.10568207949305297,-0.7784128956971518,-1.2993055054759741,-0.3454017391268132,-0.7113473459518771,1,-0.5537520391919368,0,0,0,0,0
0.31425361997980605,0.4227792000518906,-1.0795945016161053,1.509413335271986,-1.2188720246323113,-0.9384547457956018,1,-0.5537520391919368,0,0,0,0,0
1.4578857393952787,1.3916248792176205,-0.7138739801430902,-1.6349527660192633,-0.3454017391268132,-0.5410167960690835,3,0.9549341970162247,0,1,0,1,0
-1.269237006903156,-1.3387583984312548,-1.2086723327242281,-0.5800613757403547,-0.3454017391268132,-0.9384547457956018,1,0.6610342808717776,0,0,0,1,1
0.8420838289407934,0.9512404795968342,0.6199302746408465,-0.5924718626848124,0.5280685463786849,-0.08680199638163391,2,3.012233610027354,0,0,0,0,0
-0.6534350964486707,-0.6341433590379966,2.0828123605329063,-0.24046532389655634,-0.3454017391268132,3.319809001274238,1,-0.5537520391919368,0,0,0,1,0
-1.4451804098901517,-1.5149121582795693,-0.7138739801430902,0.6553461882761211,1.401538831884183,-0.37068624618628987,3,-0.5537520391919368,0,0,0,1,0
1.3699140379017807,1.3916248792176205,-1.3162371919809972,-0.8079630450840334,0.5280685463786849,-0.8249010458737395,1,-0.5537520391919368,0,0,0,1,0
0.4022253214733039,0.3347023201277334,-0.6493350645890288,0.5318054318744735,1.401538831884183,-0.08680199638163391,1,-0.5537520391919368,0,0,0,1,1
-0.1256048874876834,-0.19375895941721025,-0.8859777549539208,1.245408431180794,0.5280685463786849,-0.8249010458737395,2,-0.5537520391919368,0,0,0,0,0
-1.0053219024226623,-0.9864508787346257,-0.1975626557105986,1.0553023357134186,0.5280685463786849,-0.7113473459518771,2,0.46510100344214633,0,0,0,1,0
-0.7414067979421687,-0.8102971188863111,0.21118380946512394,-1.7229544007163273,-0.3454017391268132,-0.08680199638163391,1,-0.5537520391919368,0,0,0,1,1
1.7218008438757724,1.7439323989142497,-1.2086723327242281,1.3977189527718663,-1.2188720246323113,-0.2571325462644275,2,-0.5537520391919368,0,0,0,1,0
0.050338515499312377,-0.10568207949305297,-1.1871593608728743,0.6553461882761211,0.5280685463786849,-0.7283804009401563,2,-0.5537520391919368,0,0,0,1,0
0.13831021699281026,-0.01760519956889571,-1.0580815297647514,1.0835079878599134,0.5280685463786849,-0.7283804009401563,2,-0.5537520391919368,0,0,0,1,1
0.9300555304342912,0.863163599672677,-0.21907562756195242,-0.02158946323975605,0.5280685463786849,0.3106359533448844,1,-0.5537520391919368,0,0,0,0,0
-0.6534350964486707,-0.7222202389621538,-0.34815345867007536,1.0778668574306145,-0.3454017391268132,0.48096650322767787,1,-0.5537520391919368,0,0,0,1,0
-1.269237006903156,-1.1626046385829403,-0.21907562756195242,0.8894531010920286,-1.2188720246323113,-0.4274630961472211,1,-0.5537520391919368,0,0,0,1,0
-0.9173502009291644,-0.9864508787346257,-0.9720296423593361,1.2471007703095838,0.5280685463786849,-0.5977936460300146,1,0.6806276086147408,0,0,0,1,0
-0.2135765889811813,-0.2818358393413675,0.7920340494516771,-0.9704276014478439,1.401538831884183,1.9571646022118894,3,-0.5537520391919368,1,0,0,1,0
1.0180272319277892,1.0393173595209915,-0.11151076830518333,0.8838119706627297,1.401538831884183,-0.7113473459518771,1,1.8464306093210474,0,0,0,0,0
-0.9173502009291644,-0.9864508787346257,-0.6708480364403826,-0.6240621930888867,1.401538831884183,-0.4274630961472211,2,-0.5537520391919368,0,1,0,1,0
0.9300555304342912,0.863163599672677,-0.5202572334809059,0.49570219712696006,1.401538831884183,0.48096650322767787,2,-0.5537520391919368,0,1,0,1,0
-0.5654633949551728,-0.5460664791138393,0.6414432464922003,0.8262724402838801,0.5280685463786849,-0.5410167960690835,1,1.8170406177066027,0,0,0,1,0
0.7541121274472955,0.863163599672677,-0.9935426142106899,-0.5868307322555135,-0.3454017391268132,-0.6545704959909459,1,-0.5537520391919368,0,0,0,1,0
-0.5654633949551728,-0.5460664791138393,0.7274951338976157,-0.9828380883923016,0.5280685463786849,-0.4274630961472211,3,-0.5537520391919368,0,0,0,1,1
-1.3572087083966538,-1.2506815185070974,0.16815786576241631,0.28980093645754745,-0.3454017391268132,0.3106359533448844,1,-0.5537520391919368,0,0,0,0,0
-1.3572087083966538,-1.2506815185070974,-1.0580815297647514,0.6547820752331912,0.5280685463786849,-0.5410167960690835,2,0.7687975834580749,0,0,0,0,1
-1.5331521113836497,-1.5149121582795693,-1.3592631356837048,0.7845280751070677,1.401538831884183,-0.8249010458737395,3,-0.5537520391919368,0,0,0,0,0
1.3699140379017807,1.3916248792176205,-0.8429518112512132,0.5453441449047911,0.5280685463786849,-0.37068624618628987,2,-0.5537520391919368,0,0,0,0,1
-0.5654633949551728,-0.4579895991896821,0.9641378242625076,-0.6240621930888867,-0.3454017391268132,2.3546025519384073,1,-0.5537520391919368,0,0,0,0,0
-0.6534350964486707,-0.7222202389621538,-0.627822092737675,-0.7758086016370291,1.401538831884183,-0.4274630961472211,2,0.7981875750725196,0,0,0,1,0
-0.3015482904746792,-0.2818358393413675,-0.24058859941330624,1.5065927700573367,-0.3454017391268132,0.14030540346209094,3,-0.5537520391919368,0,0,0,1,0
1.4578857393952787,1.4797017591417778,-1.1871593608728743,-1.0155566448822357,0.5280685463786849,-0.37068624618628987,2,0.39652435634177535,0,0,0,1,0
-0.9173502009291644,-0.8983739988104684,1.394397261289584,1.0812515356881938,-0.3454017391268132,3.319809001274238,1,-0.5537520391919368,0,0,0,0,0
-1.7090955143706454,-1.7791427980520411,0.5338783872354312,-0.2517475847551543,1.401538831884183,0.19708225342302194,3,-0.5537520391919368,0,0,0,0,1
0.22628191848630816,0.15854856027941883,-0.4342053460754906,-0.021025350196826154,-1.2188720246323113,-0.4274630961472211,2,-0.5537520391919368,0,0,0,0,0
0.49019702296680184,0.4227792000518906,-0.9505166705079823,-1.1436103056273224,0.5280685463786849,-0.7681241959128083,2,0.856967558301409,0,0,0,0,1
1.0180272319277892,1.0393173595209915,-0.24058859941330624,0.5459082579477209,1.401538831884183,-0.7113473459518771,1,-0.5537520391919368,0,0,0,1,0
1.8097725453692701,1.7439323989142497,-0.9505166705079823,1.1224317878220764,-0.3454017391268132,-0.7113473459518771,3,0.28876105375547806,0,0,0,0,0
-0.7414067979421687,-0.8102971188863111,2.577610713114044,0.6542179621902613,-0.3454017391268132,-1.1087852956783955,1,-0.5537520391919368,0,0,0,0,0
-0.03763318599418551,-0.10568207949305297,1.157754570924692,1.0067886140214473,1.401538831884183,2.297825701977476,3,-0.5537520391919368,1,0,0,1,0
1.6338291423822744,1.7439323989142497,0.34026164057324687,0.49908687538453944,-0.3454017391268132,-1.1087852956783955,3,0.7590009195865933,0,0,0,0,0
0.7541121274472955,0.7750867197485197,-0.08999779645382952,-0.5924718626848124,0.5280685463786849,0.026751703540228444,2,0.5826609698999251,0,0,0,1,1
0.31425361997980605,0.3347023201277334,-1.3162371919809972,0.7867845272787872,1.401538831884183,-0.6545704959909459,1,0.5336776505425173,0,0,0,1,0
-0.3015482904746792,-0.2818358393413675,0.8780859368570924,-0.24046532389655634,-0.3454017391268132,-0.8816778958346706,1,-0.5537520391919368,0,0,0,1,0
-0.47749169346167497,-0.36991271926552477,-0.1975626557105986,-1.7195697224587478,-0.3454017391268132,0.7080739030714028,1,-0.5537520391919368,0,0,0,1,0
-1.4451804098901517,-1.3387583984312548,-0.9290036986566285,1.069405161786666,-1.2188720246323113,-0.08680199638163391,2,-0.5537520391919368,0,0,0,1,1
-1.269237006903156,-1.3387583984312548,-0.046971852751121874,1.1224317878220764,1.401538831884183,-0.08680199638163391,2,1.8170406177066027,0,0,0,1,1
1.3699140379017807,1.3916248792176205,0.9641378242625076,1.0835079878599134,-0.3454017391268132,1.9571646022118894,2,-0.5537520391919368,1,0,0,1,0
0.4022253214733039,0.3347023201277334,1.2007805146273995,1.5173109178730046,-1.2188720246323113,-0.5410167960690835,1,-0.5537520391919368,0,0,0,0,0
-1.5331521113836497,-1.426835278355412,0.6199302746408465,0.8894531010920286,-0.3454017391268132,0.3106359533448844,1,-0.5537520391919368,0,0,0,1,1
0.8420838289407934,0.7750867197485197,1.2438064583301072,1.4750024396532624,0.5280685463786849,2.2410488520165455,2,2.453823769352905,1,0,0,0,0
0.7541121274472955,0.6870098398243625,-0.8859777549539208,0.5459082579477209,-0.3454017391268132,-0.7113473459518771,2,-0.5537520391919368,0,0,0,0,1
-0.8293784994356665,-0.8102971188863111,2.2979420790464444,0.6576026404478407,0.5280685463786849,-0.31390939622535874,1,-0.5537520391919368,1,0,0,0,0
1.281942336408283,1.215471119369306,0.23269678131647778,-1.0020179318519182,-0.3454017391268132,0.026751703540228444,1,-0.5537520391919368,0,0,0,1,0
0.4022253214733039,0.3347023201277334,-0.26210157126466005,0.793553883793946,-0.3454017391268132,-0.6545704959909459,3,-0.5537520391919368,0,0,0,1,0
1.7218008438757724,1.8320092788384068,-0.6923610082917364,1.394898387557217,-1.2188720246323113,-0.030025146420702798,2,-0.5537520391919368,0,0,0,0,0
0.9300555304342912,0.9512404795968342,-0.21907562756195242,-1.6349527660192633,-0.3454017391268132,0.19708225342302194,3,-0.5537520391919368,0,0,0,0,0
-1.269237006903156,-1.1626046385829403,1.3083453738841688,0.9915575618623401,1.401538831884183,1.0487350028369897,2,-0.5537520391919368,1,0,1,1,1
-0.38951999196817705,-0.2818358393413675,-1.3592631356837048,-1.0228901144403244,-1.2188720246323113,-0.5410167960690835,1,-0.5537520391919368,0,0,0,0,0
0.4022253214733039,0.4227792000518906,-0.34815345867007536,0.44944492760670846,-1.2188720246323113,-0.37068624618628987,2,-0.5537520391919368,0,0,0,1,0
0.22628191848630816,0.2466254402035761,2.0182734449788446,1.571465769994275,-0.3454017391268132,0.48096650322767787,1,2.4636204332243863,0,0,0,1,0
-1.7090955143706454,-1.7791427980520411,1.1792675427760457,-1.757365296335051,0.5280685463786849,-0.7113473459518771,2,-0.5537520391919368,1,0,0,0,0
0.49019702296680184,0.5108560799760479,-0.9935426142106899,0.5177026058012261,-1.2188720246323113,-0.37068624618628987,2,0.36713436472733063,0,1,0,1,0
-1.5331521113836497,-1.5149121582795693,0.23269678131647778,0.5030356666850487,-1.2188720246323113,-0.6545704959909459,2,-0.5537520391919368,0,0,0,1,1
1.281942336408283,1.215471119369306,-1.101107473467459,0.9362744836552102,-1.2188720246323113,-0.6545704959909459,2,0.5434743144139988,0,0,0,1,0
-1.0053219024226623,-0.9864508787346257,0.5338783872354312,-1.6349527660192633,1.401538831884183,0.14030540346209094,2,0.9647308608877063,0,0,0,1,0
1.5458574408887764,1.6558555189900923,-0.7138739801430902,-1.008787288367077,1.401538831884183,-0.37068624618628987,2,-0.5537520391919368,0,0,0,1,0
-0.3015482904746792,-0.2818358393413675,0.5123654153840774,1.4253604918754315,-0.3454017391268132,-0.8816778958346706,1,-0.5537520391919368,0,0,0,1,1
0.7541121274472955,0.5989329599002051,2.599123684965398,-0.01482010672459728,-0.3454017391268132,1.5881150774658364,2,4.119256627504772,1,0,0,0,0
-0.47749169346167497,-0.5460664791138393,-0.6923610082917364,-1.4132563401478135,-0.3454017391268132,-0.9384547457956018,1,0.48469433118510946,0,0,0,0,1
-0.6534350964486707,-0.5460664791138393,-0.756899923845798,-0.014255993681667382,-1.2188720246323113,0.026751703540228444,2,-0.5537520391919368,0,0,0,1,0
0.8420838289407934,0.863163599672677,-0.8429518112512132,0.49739453625574975,-1.2188720246323113,-0.2571325462644275,2,0.6022542976428883,0,0,0,0,1
0.13831021699281026,0.07047168035526155,0.9856507961138614,1.5173109178730046,-1.2188720246323113,-1.1087852956783955,1,0.7687975834580749,0,0,0,0,0
0.4022253214733039,0.3347023201277334,0.1466448939110625,0.8894531010920286,-1.2188720246323113,1.6732803524072333,1,1.875820600935492,0,0,0,1,0
0.31425361997980605,0.4227792000518906,-0.9505166705079823,1.394898387557217,1.401538831884183,-0.9952315957565331,1,-0.5537520391919368,0,0,1,1,1
0.9300555304342912,0.863163599672677,-0.9720296423593361,-0.5591891931519485,1.401538831884183,-0.7113473459518771,2,0.29855771762695965,0,0,0,1,0
